dataset,observation,native_language,native_code,target_language,target_code,speaking_score,asjp_lexical,concepts_lexical,glottolog_genetic,grambank_typological,l2v_featural,l2v_genetic,l2v_geographic,l2v_inventory,l2v_phonological,l2v_syntactic,modality_hyperbolic,modality_island,modality_speaker,phoible_phonological,qwals_typological,scripts_script,urielplus_featural,urielplus_genetic,urielplus_geographic,urielplus_inventory,urielplus_morphological,urielplus_phonological,urielplus_script,urielplus_syntactic
stex,stex_07947,Bulgarian,bulg1262,Dutch,dutc1256,489,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07948,Bulgarian,bulg1262,Dutch,dutc1256,516,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07949,Bulgarian,bulg1262,Dutch,dutc1256,514,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07950,Bulgarian,bulg1262,Dutch,dutc1256,560,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07951,Bulgarian,bulg1262,Dutch,dutc1256,536,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07952,Bulgarian,bulg1262,Dutch,dutc1256,506,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07953,Bulgarian,bulg1262,Dutch,dutc1256,576,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07954,Bulgarian,bulg1262,Dutch,dutc1256,493,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07955,Bulgarian,bulg1262,Dutch,dutc1256,524,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07956,Bulgarian,bulg1262,Dutch,dutc1256,521,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07957,Bulgarian,bulg1262,Dutch,dutc1256,525,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07958,Bulgarian,bulg1262,Dutch,dutc1256,504,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07959,Bulgarian,bulg1262,Dutch,dutc1256,513,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07960,Bulgarian,bulg1262,Dutch,dutc1256,542,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07961,Bulgarian,bulg1262,Dutch,dutc1256,517,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07962,Bulgarian,bulg1262,Dutch,dutc1256,557,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07963,Bulgarian,bulg1262,Dutch,dutc1256,512,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07964,Bulgarian,bulg1262,Dutch,dutc1256,504,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07965,Bulgarian,bulg1262,Dutch,dutc1256,532,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07966,Bulgarian,bulg1262,Dutch,dutc1256,474,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07967,Bulgarian,bulg1262,Dutch,dutc1256,506,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07968,Bulgarian,bulg1262,Dutch,dutc1256,575,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07969,Bulgarian,bulg1262,Dutch,dutc1256,513,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07970,Bulgarian,bulg1262,Dutch,dutc1256,560,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07971,Bulgarian,bulg1262,Dutch,dutc1256,559,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07972,Bulgarian,bulg1262,Dutch,dutc1256,544,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07973,Bulgarian,bulg1262,Dutch,dutc1256,528,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07974,Bulgarian,bulg1262,Dutch,dutc1256,551,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07975,Bulgarian,bulg1262,Dutch,dutc1256,527,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07976,Bulgarian,bulg1262,Dutch,dutc1256,561,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07977,Bulgarian,bulg1262,Dutch,dutc1256,534,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07978,Bulgarian,bulg1262,Dutch,dutc1256,541,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07979,Bulgarian,bulg1262,Dutch,dutc1256,553,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07980,Bulgarian,bulg1262,Dutch,dutc1256,534,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07981,Bulgarian,bulg1262,Dutch,dutc1256,507,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07982,Bulgarian,bulg1262,Dutch,dutc1256,525,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07983,Bulgarian,bulg1262,Dutch,dutc1256,507,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07984,Bulgarian,bulg1262,Dutch,dutc1256,456,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07985,Bulgarian,bulg1262,Dutch,dutc1256,565,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07986,Bulgarian,bulg1262,Dutch,dutc1256,505,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07987,Bulgarian,bulg1262,Dutch,dutc1256,534,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07988,Bulgarian,bulg1262,Dutch,dutc1256,569,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07989,Bulgarian,bulg1262,Dutch,dutc1256,522,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07990,Bulgarian,bulg1262,Dutch,dutc1256,522,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07991,Bulgarian,bulg1262,Dutch,dutc1256,531,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07992,Bulgarian,bulg1262,Dutch,dutc1256,548,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07993,Bulgarian,bulg1262,Dutch,dutc1256,499,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07994,Bulgarian,bulg1262,Dutch,dutc1256,553,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07995,Bulgarian,bulg1262,Dutch,dutc1256,532,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07996,Bulgarian,bulg1262,Dutch,dutc1256,548,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07997,Bulgarian,bulg1262,Dutch,dutc1256,530,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07998,Bulgarian,bulg1262,Dutch,dutc1256,569,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_07999,Bulgarian,bulg1262,Dutch,dutc1256,530,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08000,Bulgarian,bulg1262,Dutch,dutc1256,519,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08001,Bulgarian,bulg1262,Dutch,dutc1256,535,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08002,Bulgarian,bulg1262,Dutch,dutc1256,516,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08003,Bulgarian,bulg1262,Dutch,dutc1256,525,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08004,Bulgarian,bulg1262,Dutch,dutc1256,503,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08005,Bulgarian,bulg1262,Dutch,dutc1256,530,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08006,Bulgarian,bulg1262,Dutch,dutc1256,509,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08007,Bulgarian,bulg1262,Dutch,dutc1256,505,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08008,Bulgarian,bulg1262,Dutch,dutc1256,584,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08009,Bulgarian,bulg1262,Dutch,dutc1256,572,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08010,Bulgarian,bulg1262,Dutch,dutc1256,511,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08011,Bulgarian,bulg1262,Dutch,dutc1256,543,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08012,Bulgarian,bulg1262,Dutch,dutc1256,515,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08013,Bulgarian,bulg1262,Dutch,dutc1256,490,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08014,Bulgarian,bulg1262,Dutch,dutc1256,527,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08015,Bulgarian,bulg1262,Dutch,dutc1256,559,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08016,Bulgarian,bulg1262,Dutch,dutc1256,482,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08017,Bulgarian,bulg1262,Dutch,dutc1256,550,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08018,Bulgarian,bulg1262,Dutch,dutc1256,474,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08019,Bulgarian,bulg1262,Dutch,dutc1256,541,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08020,Bulgarian,bulg1262,Dutch,dutc1256,538,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08021,Bulgarian,bulg1262,Dutch,dutc1256,538,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08022,Bulgarian,bulg1262,Dutch,dutc1256,554,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08023,Bulgarian,bulg1262,Dutch,dutc1256,522,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
stex,stex_08024,Bulgarian,bulg1262,Dutch,dutc1256,528,0.462980014648943,0.0699999999999999,0.791666666666667,,0.5,0.8571,0.1,0.5097,0.6162,0.5,20.213018,0.0808312909971357,0.0962123210473044,0.666666666666667,0.348054851804461,0.75,0.5052,0.9131,0.0727,0.5097,0.5739,0.359,0,0.5035
